,count
46,3189
xy,2245
xx,1526
20,968
del,839
5,624
1,359
t,334
3,312
45,311
2,290
7,280
47,279
add,274
+8,254
der,248
12,218
17,211
x,204
4,202
11,196
-7,196
9,176
13,160
6,157
-y,151
15,143
10,142
21,137
idem,137
8,135
25,130
16,125
18,123
19,122
14,117
22,104
q11,101
+mar,99
?,99
p13,97
p11,96
q10,96
q13,94
q13q33,92
q21,85
q,83
q12,81
q22,71
-5,69
44,66
-18,60
-17,55
q23,53
26,50
+21,49
inv,48
q11.2,46
23,45
-20,45
24,42
-13,42
p10,41
p12,41
q13q31,40
q14q34,36
p11.2,35
q24,34
q31,33
-21,31
p21,30
27,29
p,29
-16,28
+der,28
+19,25
-12,25
i,24
q26,24
48,23
+11,23
+2mar,23
43,22
+1,21
-15,21
-3,21
30,21
-22,20
q34,20
q32,20
_der,20
q?,19
+mar2,19
+22,19
28,19
dic,19
y,19
+mar1,19
p22,18
q25,18
-14,18
p23,17
ins,17
-4,17
inc,17
q14,17
-x,17
p11.1,16
*2,16
q22q33,16
-6,16
+9,15
p14,15
+14,15
dup,15
29,15
p15,14
q12q33,14
+x,13
-9,13
+del,13
-11,13
q33,12
-10,12
+15,12
-2,11
-19,11
+13,11
31,11
q35,11
p24,10
idic,10
q21q31,10
-8,10
sl,9
q15q33,9
32,9
complex,9
r,9
+mar3,9
q11q13,8
+y,8
c,8
_dic,8
q14q33,8
42,7
q31q35,7
p32,7
p11q13,7
p?,7
q15,7
+10,7
+3mar,7
xxyy,7
q13q34,7
+6,7
+1-2mar,7
>3abnormalities,7
p34,6
p31,6
+r,6
cp15,6
cp8,6
xxy,6
p11?,6
+18,6
cp13,6
p12p13,6
dmin,6
q13.1,6
q12q14,6
51,6
q11.21,6
q1?,5
q12q13,5
49,5
43~44,5
p36,5
50,5
cp10,5
+12,4
33,4
mar,4
q13q32,4
q22q35,4
q12q35,4
q11.2q13.1,4
q27,4
cp20,4
cp7,4
p25,4
q21q33,4
46-47,4
cp17,4
_xy,4
45-47,4
cp4,4
+1-4mar,4
_del,4
45-46,4
q31q33,4
53,4
xyy,4
q16,4
cp16,4
42-45,4
_idem,4
p33,3
q12q21,3
p35,3
q22q34,3
q22q32,3
46xy,3
p11q12,3
?p12,3
+7,3
q15q31,3
45~47,3
46~47,3
44-45,3
q13q24,3
q21q32,3
q22q23,3
einzelaberrationen,3
q21q25,3
q21q26,3
q21q34,3
cp18,3
q2?,3
p36.1,3
cp9,3
-1,3
iso,3
xxxx,3
-add,3
+20,3
q14.1,3
q13.3,3
q12q34,3
+4mar,3
+1-3mar,3
p1?,3
q37,3
q14q32,3
cp2,3
dely,3
_+der,3
?q21,3
+add,3
17q,3
ider,3
+17,3
56,3
+mar4,2
-der,2
p11p14,2
q11.2q13,2
q12q12,2
+dert,2
nl,2
q14-22,2
q41,2
7q,2
+5,2
+i,2
45~46,2
q12q25,2
_xx,2
_-13,2
cp5,2
trp,2
q24.3,2
cp19,2
-xor-y,2
90,2
p11p13,2
_10,2
p13q11.2,2
_12,2
q28,2
+5mar,2
92,2
cp21,2
cp11,2
tris8,2
minus_y,2
?q13,2
sdl2,2
+2-4mar,2
p36.3,2
p13.3,2
q13.2,2
xxx,2
52,2
q25q31,2
q11q33,2
5q,2
q13q23,2
cp23,2
q26?,2
q11.1,2
q13-14q35,2
q11.3,2
+4-5mar,2
44-48,2
34,2
p12q13,2
q11q32,2
q13q21,2
44-47,2
14q33,2
cp3,2
43-44,2
q11.2q33.3,2
cen8,2
7q31,2
5q31,2
+2-3mar,2
+mar*2,2
q14q23,2
complexkaryotype,2
q13q22,2
q13q31?,2
q21q24,2
del20,2
del7,2
p26,1
39~46,1
q12q13.2?,1
sdl,1
q26q27,1
5q13q31,1
+1~mar,1
q21q23,1
9ph,1
q14q21orq21q23,1
66,1
q36,1
46~48,1
tas,1
q13-14q34,1
1198q15q22,1
54,1
+m,1
46-54,1
der817,1
markersandringschromosomes,1
+m1,1
2metaphaseswithfurthernon-clonalalterations,1
44~47,1
+mar5,1
.klinefelter,1
q21.1,1
35,1
?q13q31,1
?q13q15,1
?q22q33,1
?p13,1
?q21q34,1
q23-25,1
+xc,1
43-45,1
qp?,1
77~158<4n>xy,1
q22q23.3,1
178~182<7n>,1
xxxxxxxyyyyyy...,1
p11.2p13,1
p13q32,1
-72,1
xx19,1
q11.2q13.3,1
q15q23,1
q21q32?,1
p13q24.1,1
p32q12,1
q12q32,1
+mar1*2,1
44~45,1
20q11.2,1
deletion12p-,1
41-48,1
.+mar1x3cp20,1
cp,1
p11-12,1
59,1
+t,1
e,1
xy5,1
?q35,1
90-92,1
41-45,1
cp14,1
q23q33,1
xxyc,1
47~55,1
q11q21,1
q11.2~13.1,1
+4-8mar3,1
-x0ry,1
12p11,1
+1-3mar9,1
q11-12,1
+,1
q23-31,1
42~47,1
+1-5mar,1
p22.2,1
73-78,1
q15q33.3,1
fish,1
q13.3q33.1,1
q13.1q33.3,1
86~92,1
79~87,1
p11q11.2,1
q26-27,1
p15q22,1
?17,1
q21q22.3,1
q22.3,1
3q,1
q15q22,1
11.2,1
43~46,1
q32~36,1
q22q24,1
p21?,1
cd34pbfish,1
49%5q-,1
hyper,1
q15q24,1
+3-6mar,1
p11q11,1
+3,1
6+3,1
16+3,1
q34q35,1
23+6,1
asxl-1undrunx-1mutation,1
keinezelleninteilung,1
45.idem,1
q29,1
p21p26,1
1dmin,1
+2,1
+4,1
_+mar,1
?q22,1
p16,1
q14q24,1
_x,1
_-y,1
45-49,1
+3-9mar,1
8p,1
+6-8mar,1
+5-6mar,1
+6mar,1
37~50,1
p2,1
?q22q35,1
q2q3?,1
3x,1
12p-,1
13q-,1
q267,1
p14?,1
p12?,1
44-46,1
sdl1,1
sdl3,1
q34q25,1
p13q22,1
ver_nderung,1
20p11.2,1
4p,1
9p,1
21q,1
_+21,1
div,1
46-48,1
p21q29,1
p13q4,1
q23q22,1
41~46,1
p13.1,1
42-43,1
q14q22,1
39-44,1
p16q36,1
+dmin,1
p3,1
_+2,1
_-5,1
p15q14,1
p11q21,1
q24q28,1
p12p15,1
1-2dmin,1
q23q32,1
+10mar,1
trisomy8onfish,1
cp26,1
?p15q23,1
??,1
q11q25,1
?p25,1
_+3,1
_+15,1
_+add,1
_inv,1
p12q24,1
_ins,1
?q,1
pq?,1
+mar1~5,1
86,1
q13q33~34,1
_-16,1
_-17,1
q11q35,1
_+22,1
p13q34,1
_+1,1
_idic,1
cp22,1
86~90,1
912,1
q21p12,1
q21q35,1
p12q22,1
-4*2,1
-5*2,1
-7*2,1
ad,1
p12p11,1
q3,1
4445,1
p22p32,1
q13q26,1
q13q12,1
hsr,1
q41q43,1
q11q22,1
q12q31,1
q23q25,1
4~8dmin,1
q22q31,1
93<4n>,1
p12p26,1
?p21,1
p11p12,1
nucish5p15.2,1
5p15.2x2,1
egr1x2,1
5p15,1
htertx2,1
5q33,1
-11-+i,1
rps14x2,1
d7s486x2,1
cen7,1
cep7x2,1
cep8x2,1
100,1
14q22,1
q15q35,1
q11q31,1
q21-22,1
50~53,1
42~45,1
q3?,1
q14-21q35,1
42~46,1
fishuppt_ckerevi,1
3q26.2,1
idrygt60%,1
q1,1
-17.add,1
q32q24,1
2mar,1
p13p22,1
?19,1
41~44,1
1~2dmin,1
42~43,1
q11.2-13.1,1
p11.2q13,1
x2,1
q11q15,1
+1~2r+1~3mar,1
+marl1,1
+marl2,1
+marl3,1
p15-21,1
orinv,1
p13q12,1
q23q32-34,1
47~48,1
mar1,1
mar4,1
q12-13,1
.-17,1
?add,1
+1mar,1
q12q22,1
?q26,1
p11.2q11.2,1
-7+mar,1
?q31q35,1
del5q-,1
45~48,1
q14q25,1
ordel,1
p14p21,1
q14q35,1
order,1
88-96,1
idem*2,1
p13p15,1
q23q26,1
q3?2,1
+mar6,1
+mar7,1
cp6,1
p15p21,1
4n,1
q31q34,1
-18+dert,1
q12q23,1
complexkaryptype,1
p1,1
q15q34,1
p12p33,1
3p,1
91,1
q2q?,1
p1q26,1
